contributor_id,session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,lane_side,line_detected,edge_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,behavior_class,nav_command,obstacle_type
A01,20260627_160948,2026-06-27T22:17:53.114,A01_frame_001585.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:53.616,A01_frame_001586.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:54.122,A01_frame_001587.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:54.638,A01_frame_001588.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:55.145,A01_frame_001589.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:55.666,A01_frame_001590.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:56.173,A01_frame_001591.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:56.673,A01_frame_001592.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:57.175,A01_frame_001593.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:57.692,A01_frame_001594.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:58.192,A01_frame_001595.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:58.693,A01_frame_001596.jpg,0.0500,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:59.211,A01_frame_001597.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:17:59.714,A01_frame_001598.jpg,-0.0000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:00.225,A01_frame_001599.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:00.745,A01_frame_001600.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:01.250,A01_frame_001601.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:01.762,A01_frame_001602.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:02.290,A01_frame_001603.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:02.794,A01_frame_001604.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:03.318,A01_frame_001605.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:03.826,A01_frame_001606.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:04.337,A01_frame_001607.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:04.862,A01_frame_001608.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:05.379,A01_frame_001609.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:05.891,A01_frame_001610.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:06.393,A01_frame_001611.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:06.898,A01_frame_001612.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:07.407,A01_frame_001613.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:07.912,A01_frame_001614.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:08.433,A01_frame_001615.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:08.944,A01_frame_001616.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:09.466,A01_frame_001617.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:09.977,A01_frame_001618.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:10.492,A01_frame_001619.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:10.992,A01_frame_001620.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:11.495,A01_frame_001621.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:11.996,A01_frame_001622.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:12.500,A01_frame_001623.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:13.008,A01_frame_001624.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:13.523,A01_frame_001625.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:14.031,A01_frame_001626.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:14.539,A01_frame_001627.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:15.049,A01_frame_001628.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:15.562,A01_frame_001629.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:16.075,A01_frame_001630.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:16.586,A01_frame_001631.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:17.114,A01_frame_001632.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:17.630,A01_frame_001633.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:18.142,A01_frame_001634.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:18.650,A01_frame_001635.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:19.158,A01_frame_001636.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:19.659,A01_frame_001637.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:20.174,A01_frame_001638.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:20.696,A01_frame_001639.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:21.203,A01_frame_001640.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:21.714,A01_frame_001641.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:22.248,A01_frame_001642.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:22.758,A01_frame_001643.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:23.263,A01_frame_001644.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:23.766,A01_frame_001645.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:24.275,A01_frame_001646.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:24.784,A01_frame_001647.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:25.292,A01_frame_001648.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:25.796,A01_frame_001649.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:26.306,A01_frame_001650.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:26.817,A01_frame_001651.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:27.324,A01_frame_001652.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:27.825,A01_frame_001653.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:28.330,A01_frame_001654.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:28.836,A01_frame_001655.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:29.337,A01_frame_001656.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:29.838,A01_frame_001657.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:30.343,A01_frame_001658.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:30.844,A01_frame_001659.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:31.347,A01_frame_001660.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:31.848,A01_frame_001661.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:32.362,A01_frame_001662.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:32.867,A01_frame_001663.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:33.397,A01_frame_001664.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:33.912,A01_frame_001665.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:34.413,A01_frame_001666.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:34.947,A01_frame_001667.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:35.457,A01_frame_001668.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:35.980,A01_frame_001669.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:36.506,A01_frame_001670.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:37.010,A01_frame_001671.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:37.515,A01_frame_001672.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:38.024,A01_frame_001673.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:38.528,A01_frame_001674.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:39.047,A01_frame_001675.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:39.582,A01_frame_001676.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:40.093,A01_frame_001677.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:40.596,A01_frame_001678.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:41.104,A01_frame_001679.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:41.615,A01_frame_001680.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:42.140,A01_frame_001681.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:42.660,A01_frame_001682.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:43.160,A01_frame_001683.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:43.661,A01_frame_001684.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:44.163,A01_frame_001685.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:44.676,A01_frame_001686.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:45.183,A01_frame_001687.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:45.707,A01_frame_001688.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:46.210,A01_frame_001689.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:46.727,A01_frame_001690.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:47.237,A01_frame_001691.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:47.744,A01_frame_001692.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:48.257,A01_frame_001693.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:48.779,A01_frame_001694.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:49.289,A01_frame_001695.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:49.796,A01_frame_001696.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:50.312,A01_frame_001697.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:50.813,A01_frame_001698.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:51.316,A01_frame_001699.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:51.831,A01_frame_001700.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:52.343,A01_frame_001701.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:52.854,A01_frame_001702.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:53.372,A01_frame_001703.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:53.880,A01_frame_001704.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:54.383,A01_frame_001705.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:54.887,A01_frame_001706.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:55.395,A01_frame_001707.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:55.919,A01_frame_001708.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:56.420,A01_frame_001709.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:56.927,A01_frame_001710.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:57.435,A01_frame_001711.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:57.936,A01_frame_001712.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:58.442,A01_frame_001713.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:58.951,A01_frame_001714.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:59.452,A01_frame_001715.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:18:59.965,A01_frame_001716.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:00.476,A01_frame_001717.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:01.006,A01_frame_001718.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:01.512,A01_frame_001719.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:02.026,A01_frame_001720.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:02.529,A01_frame_001721.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:03.043,A01_frame_001722.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:03.560,A01_frame_001723.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:04.075,A01_frame_001724.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:04.591,A01_frame_001725.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:05.106,A01_frame_001726.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:05.612,A01_frame_001727.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:06.119,A01_frame_001728.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:06.625,A01_frame_001729.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:07.140,A01_frame_001730.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:07.659,A01_frame_001731.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:08.174,A01_frame_001732.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:08.679,A01_frame_001733.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:09.198,A01_frame_001734.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:09.719,A01_frame_001735.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:10.240,A01_frame_001736.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:10.743,A01_frame_001737.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:11.243,A01_frame_001738.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:11.754,A01_frame_001739.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:12.254,A01_frame_001740.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:12.762,A01_frame_001741.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:13.276,A01_frame_001742.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:13.790,A01_frame_001743.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:14.304,A01_frame_001744.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:14.816,A01_frame_001745.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:15.326,A01_frame_001746.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:15.843,A01_frame_001747.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:16.362,A01_frame_001748.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:16.882,A01_frame_001749.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:17.393,A01_frame_001750.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:17.903,A01_frame_001751.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:18.411,A01_frame_001752.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:18.914,A01_frame_001753.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:19.429,A01_frame_001754.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:19.948,A01_frame_001755.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:20.463,A01_frame_001756.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:20.992,A01_frame_001757.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:21.495,A01_frame_001758.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:22.008,A01_frame_001759.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:22.534,A01_frame_001760.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:23.064,A01_frame_001761.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:23.589,A01_frame_001762.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:24.109,A01_frame_001763.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:24.625,A01_frame_001764.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:25.147,A01_frame_001765.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:25.665,A01_frame_001766.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:26.176,A01_frame_001767.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:26.694,A01_frame_001768.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:27.198,A01_frame_001769.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:27.707,A01_frame_001770.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:28.230,A01_frame_001771.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:28.731,A01_frame_001772.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:29.244,A01_frame_001773.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:29.761,A01_frame_001774.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:30.292,A01_frame_001775.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:30.792,A01_frame_001776.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:31.323,A01_frame_001777.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:31.830,A01_frame_001778.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_160948,2026-06-27T22:19:32.331,A01_frame_001779.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
